,GOLD,WHEAT,NIKKEI,COPPER
740,0.33774795029039173,0.08521891517834923,0.2622791097544446,0.3147540247768146
741,0.43944277223842904,0.04528900090301655,0.43261921350083143,0.08264901335772294
742,0.04951877231284148,0.5190916347083049,0.050677372074131866,0.3807122209047218
743,0.3109910808617519,0.11839931915220787,0.2992475150663226,0.2713620849197177
744,0.31083464043456627,0.19372468659558253,0.21934710654541478,0.27609356642443644
745,0.09433695639012496,0.2412172480611667,0.31233850684939063,0.3521072886993176
746,0.46560028634362494,0.034983584381496305,0.2826863691785729,0.21672976009630582
747,0.2440017493859517,0.351247283032232,0.2407804765761506,0.16397049100566563
748,0.30252563466957777,0.283482574322421,0.11382823177529464,0.30016355923270654
749,0.2702981081748922,0.05465625659884523,0.3617104611096653,0.3133351741165972
750,0.27972672378224606,0.19137811984373784,0.2678908080033674,0.26100434837064873
751,0.19047854013122173,0.3840459955055371,0.33147019475191664,0.09400526961132465
752,0.054263464091800225,0.17954811273557958,0.4442545889601502,0.32193383421247
753,0.2712093955016818,0.17041875414710306,0.15989989214316513,0.3984719582080501
754,0.2012034106735811,0.11140909616177304,0.29540686179314113,0.3919806313715048
755,0.22004005051606879,0.34342576360305815,0.14372729611483676,0.29280688976603636
756,0.17644675944554297,0.3309978839305278,0.19663776289336274,0.2959175937305666
757,0.5672108492151707,0.09798117384167257,0.1582742754681412,0.17653370147501543
758,0.009577494047192318,0.37812474925770984,0.2409590822586418,0.371338674436456
759,0.30616870717733874,0.2797147665976232,0.2645314548270587,0.14958507139797958
760,0.32760538435965153,0.06924536248296845,0.28573336422261825,0.31741588893476164
761,0.029636178788898394,0.1786563126433893,0.45953138575169905,0.3321761228160132
762,0.35110178056840763,0.23419357043051064,0.3260224845182227,0.0886821644828591
763,0.005503465761704126,0.5840307251885969,0.27331703649444505,0.13714877255525393
764,0.3825325657925079,0.35455668649262506,0.2190957111248942,0.04381503658997276
765,0.22505904256826093,0.1427571326565948,0.1546907557289317,0.4774930690462126
766,0.3229560803531547,0.30594472192916056,0.20164569380135583,0.1694535039163288
767,0.34647563262918785,0.2113009735153115,0.15865282493580152,0.2835705689196992
768,0.07501982260032083,0.4065095750684931,0.15527880388275517,0.3631917984484309
769,0.372282826629196,0.4115591777938704,0.05017796421853191,0.16598003135840178
770,0.279802550587995,0.16121603015112196,0.41895728593385334,0.14002413332702976
771,0.05978654941101677,0.06001905395236793,0.3911328016841148,0.4890615949525004
772,0.2528915697574551,0.5314448918830018,0.03702443525200684,0.17863910310753628
773,0.305782948178285,0.23077269962418104,0.2596614422161439,0.20378290998139004
774,0.2501773842204831,0.32706086913322435,0.38684676505504934,0.03591498159124331
775,0.14085466773472233,0.2710731843088221,0.34961619513140496,0.23845595282505058
776,0.23308893428753275,0.5936695178028061,0.11396788876928257,0.05927365914037868
777,0.13924773630067924,0.333838199575982,0.2833051201530899,0.24360894397024893
778,0.2925766190150007,0.06661710568855524,0.25859740646409646,0.3822088688323477
779,0.4524193503070662,0.18904426901566027,0.30793449684201074,0.05060188383526258
780,0.4340337701339333,0.16243757344887563,0.10903731872924678,0.29449133768794433
781,0.11089633135238768,0.04801288710245407,0.21991043332754154,0.6211803482176167
782,0.2639039999166434,0.03297980229837953,0.3917962097345558,0.31131998805042127
783,0.003292815598438462,0.4070706523525845,0.06646677812952044,0.5231697539194566
784,0.13575259168373194,0.028536905158179377,0.6730306498798879,0.16267985327820067
785,0.5871181000933263,0.05590276874202036,0.300952386059546,0.05602674510510725
786,0.23960510325786036,0.26199101519781265,0.2769003080417084,0.22150357350261868
787,0.22845256018201962,0.35026688207144524,0.047853478731846165,0.37342707901468897
788,0.23212369765120228,0.19837698815641688,0.34607348108704905,0.22342583310533176
789,0.07523076854151454,0.05711735112497906,0.1871920371968821,0.6804598431366243
790,0.15243126101417173,0.36872364382832645,0.38030061810229676,0.09854447705520508
791,0.10084675335272844,0.7596371722131371,0.06605153922352754,0.07346453521060681
792,0.21103651462531509,0.6786394517617027,0.05444599575774207,0.055878037855240176
793,0.2837525176058943,0.26108204132296225,0.1989608938041369,0.25620454726700664
794,0.3625486774062683,0.16240347045366485,0.33336473662900334,0.14168311551106358
795,0.016716301278807348,0.7033395201991828,0.0015904610264020392,0.278353717495608
796,0.4055095864297841,0.15916350170952392,0.19576198336952494,0.2395649284911672
797,0.09326535020734245,0.2852460831538077,0.29554103966014866,0.3259475269787013
798,0.7618791636334367,0.08978214005544652,0.009618105000481228,0.13872059131063558
799,0.2616282398536432,0.13819198394172863,0.1360566137441893,0.4641231624604389
800,0.07544371368969051,0.4251037845067596,0.0899638404579157,0.4094886613456343
801,0.5937925723339004,0.028978269541206636,0.32645486273738794,0.05077429538750507
802,0.19385840667897275,0.13345336132228391,0.34171381435063136,0.3309744176481119
803,0.07176675805597722,0.5330674085092876,0.053587688188286936,0.34157814524644825
804,0.024895159516913946,0.26604312079357334,0.2273658921457801,0.4816958275437325
805,0.22505345833773704,0.3122611168893889,0.1133011577393543,0.3493842670335198
806,0.07052385388581116,0.4296542104866651,0.4250630189388383,0.07475891668868544
807,0.30189782148399524,0.31138640779434007,0.009040952061779343,0.3776748186598854
808,0.6172044389206999,0.046045464960653135,0.03994895206571419,0.2968011440529328
809,0.2508692968153787,0.25316538346823547,0.07385175799415095,0.42211356172223496
810,0.3350567189340884,0.051319238779023384,0.35590563431044225,0.25771840797644596
811,0.2672414713587401,0.3012193722652196,0.28721406865154786,0.1443250877244925
812,0.28243643526269124,0.2919105688992656,0.3819359397626305,0.04371705607541258
813,0.24039418933543844,0.31887515673991984,0.33159957137484897,0.10913108254979266
814,0.2682215847540006,0.134131146762058,0.25232539746543464,0.34532187101850687
815,0.3304619974750508,0.32357656316011774,0.14039727142033198,0.20556416794449958
816,0.28387620024289484,0.3413280378259065,0.019748231369869827,0.3550475305613288
817,0.33753319632792356,0.25060349071623694,0.028562505631843847,0.3833008073239956
818,0.4317811083524657,0.10305137441274782,0.2003094880047463,0.2648580292300401
819,0.20286811919698983,0.07629709884780883,0.4856774937257415,0.23515728822945978
820,0.13583822456454578,0.4059467090074586,0.435915073598856,0.022299992829139637
821,0.1418579493174897,0.2464166118174992,0.30653635535031154,0.30518908351469953
822,0.12721990414017104,0.32152019341832083,0.2954869338112082,0.2557729686302999
823,0.13688855825760232,0.23592480098564986,0.31999717278623147,0.3071894679705164
824,0.12839238931898012,0.37146305510990013,0.15240820386545118,0.3477363517056686
825,0.4324006628037258,0.08716919679487711,0.13416841169809804,0.34626172870329897
826,0.37023968817000585,0.04123907377657512,0.36761650017323083,0.22090473788018816
827,0.5574142433003035,0.09458419749674682,0.23305996502136023,0.11494159418158947
828,0.44265771993695247,0.17913836500416105,0.29927577601286515,0.07892813904602135
829,0.4773491017697544,0.07008748914441337,0.08293881641620651,0.36962459266962566
830,0.11051698148370075,0.35748900044396614,0.28027652865796177,0.25171748941437133
831,0.4725131477478802,0.19318518716111385,0.2332945945666343,0.10100707052437159
832,0.3578984336942887,0.03579838581065762,0.2695003303444742,0.33680285015057954
833,0.25617606098977214,0.40026306798996886,0.08345460911456881,0.26010626190569014
834,0.3532308012117053,0.3510708101034131,0.033187967703656826,0.2625104209812248
835,0.3641421677737852,0.17671626812916993,0.07260839610837226,0.38653316798867265
836,0.0014540319278161286,0.37456230162817894,0.3666874670515785,0.25729619939242643
837,0.4532807091757738,0.2663566108224623,0.09935282985894134,0.18100985014282261
838,0.23722223245123444,0.04315074799594662,0.31423944466477916,0.40538757488803984
839,0.6582494409335983,0.0023037450276676814,0.28332147046198763,0.05612534357674641
840,0.15850403576657535,0.3493901085580378,0.3339751790603487,0.15813067661503796
841,0.44818181730595114,0.03917850927134635,0.3614399831019027,0.15119969032079983
842,0.11660500202466181,0.30165640698027174,0.31021097061086206,0.27152762038420447
843,0.3304581812797723,0.3295792375570559,0.33141620653606085,0.00854637462711096
844,0.39888093177194317,0.44909504317014165,0.004824945863340588,0.14719907919457456
845,0.4752080073448474,0.25480333532191807,0.08457847292265153,0.1854101844105831
846,0.5421876721612897,0.1457255295920907,0.2808771810046221,0.031209617241997563
847,0.2861498063176201,0.32424366618374395,0.2602262713698218,0.12938025612881407
848,0.04292709548654642,0.3689150515333317,0.26937187247605043,0.3187859805040715
849,0.18958072688696495,0.19674659308142686,0.34651336709073993,0.2671593129408683
850,0.13109779276275482,0.5823974249222783,0.13813653827923145,0.1483682440357354
851,0.15309639904650957,0.29281669597090226,0.307331266328408,0.24675563865418015
852,0.12242748273688721,0.12301959029125281,0.20581823126017054,0.5487346957116895
853,0.0635617907913483,0.29259769224636234,0.23582266995657913,0.40801784700571025
854,0.17475459184870243,0.3763045052971028,0.06349375325999575,0.38544714959419896
855,0.16840352692603525,0.3205136381024812,0.19581571719940782,0.3152671177720757
856,0.1611197824345537,0.20589703592387842,0.10769642677694406,0.5252867548646238
857,0.11264700318947994,0.6211999118705475,0.03953349409020068,0.22661959084977193
858,0.38548901874068014,0.10861080185676174,0.3085876055579916,0.19731257384456652
859,0.20175551570030584,0.2455008378189218,0.33866661938599857,0.21407702709477375
860,0.34280612869141913,0.08820393402817435,0.29138421515263185,0.2776057221277747
861,0.13511325605147703,0.33092207513697036,0.3182236786266201,0.21574099018493245
862,0.3716209122625287,0.019716498762526725,0.30209001604022806,0.30657257293471657
863,0.05885636220474293,0.353624917517567,0.5449816699203399,0.042537050357350246
864,0.4956873007466389,0.2811868249218328,0.1441554105815396,0.07897046374998876
865,0.3551370003345486,0.45290648375030423,0.0037812390745024286,0.1881752768406448
866,0.21246140862546897,0.3895689658866756,0.29616853844426694,0.10180108704358853
867,0.07579303523004562,0.0067812633947966425,0.4901584081013544,0.4272672932738033
868,0.19010238659985057,0.21918967400084696,0.38633696097231873,0.20437097842698376
869,0.2034777916242537,0.3815620979911205,0.3326464187060991,0.08231369167852673
870,0.028793098722845387,0.375410563873788,0.21804644370418597,0.37774989369918066
871,0.3258761224629919,0.44416890061959285,0.17218236512594512,0.057772611791470085
872,0.41973869651307943,0.1572424390200075,0.22312991350376368,0.19988895096314938
873,0.4773733225188943,0.382444748294386,0.018474479411675255,0.12170744977504457
874,0.36957247706971813,0.06180945774695585,0.35094689390618494,0.217671171277141
875,0.34389002939453045,0.3322653847116935,0.2732054059734432,0.0506391799203328
876,0.4790463258831896,0.44233171103845526,0.04902243446890154,0.02959952860945359
877,0.14842371614419006,0.3588150707379563,0.18271434255125235,0.31004687056660135
878,0.34578616342789203,0.2501012129881372,0.10995363758858659,0.29415898599538404
879,0.38838267256448894,0.16182840789911307,0.4117793685379877,0.03800955099841024
880,0.09734260994419994,0.16850122074982815,0.32027880825850347,0.41387736104746853
881,0.12612806607913862,0.21002972252031302,0.3503468376871964,0.313495373713352
882,0.14839762265616313,0.36417062363607466,0.4784906490333854,0.008941104674376827
883,0.20033786653266572,0.27919947879489276,0.25099658853322604,0.26946606613921537
884,0.1768422070723488,0.11892704149746443,0.1418488025156466,0.5623819489145402
885,0.3269070894373318,0.20009400879210604,0.29162622168865987,0.18137268008190213
886,0.2703120277174214,0.20762599214268906,0.19719917627297726,0.3248628038669123
887,0.26338722309015716,0.192137249342606,0.30350893672138407,0.24096659084585273
888,0.2742786851398065,0.14824364280029237,0.29959912407131317,0.2778785479885879
889,0.44267292294344773,0.09604816543763099,0.04593685331483018,0.4153420583040911
890,0.36616343630684567,0.3384382132297875,0.16185430726321132,0.1335440432001555
891,0.25440737757581544,0.4056211531430155,0.12994500109501225,0.21002646818615675
892,0.1718544353592647,0.16691246914279517,0.30777507539811977,0.35345802009982036
893,0.49365282523810183,0.10278273353149615,0.15616546374533793,0.2473989774850641
894,0.3843338898451083,0.40052179810434657,0.059056138984548895,0.15608817306599634
895,0.36059621416743703,0.24798715688550843,0.17431537271318548,0.21710125623386908
896,0.4736841322313865,0.45444618188298513,0.06702473909317276,0.004844946792455658
897,0.07784265722628426,0.5578223522985655,0.0838783283593724,0.2804566621157779
898,0.3521123679278288,0.5091097585816551,0.08846490329877998,0.050312970191736014
899,0.17662989983223668,0.314413669714787,0.28294332183309295,0.22601310861988338
900,0.07149353461799214,0.4090940666743278,0.41027246717830995,0.10913993152937011
901,0.23557993541917288,0.5794639663566205,0.05447002976417502,0.13048606846003158
902,0.21493500832619175,0.3558935495214195,0.02233063107853081,0.4068408110738579
903,0.28650233782254975,0.06317501606981751,0.11285167677607047,0.5374709693315622
904,0.14983310184009196,0.1915167168284348,0.33422082893618976,0.3244293523952834
905,0.3447782075222068,0.11328273092713283,0.32748427852135176,0.21445478302930868
906,0.3902940792757611,0.12378760275170812,0.16235934910501387,0.32355896886751684
907,0.12777956951590325,0.29537438059465554,0.2756407120038382,0.301205337885603
908,0.3853505648157,0.5227797811564854,0.04055017774444307,0.051319476283371676
909,0.4517671111080682,0.08432507920163446,0.28623814998965014,0.1776696597006472
910,0.25720411967128426,0.1996747705337262,0.3229125234717321,0.22020858632325746
911,0.30095270756139936,0.29505839289384483,0.13345237345580632,0.27053652608894957
912,0.2665216538204055,0.021185173781350902,0.4272038224317447,0.2850893499664988
913,0.16483060569754518,0.31372026052459545,0.34748035021091106,0.17396878356694834
914,0.0983459954510437,0.48508146394602253,0.026398023192744757,0.3901745174101892
915,0.27022792095453024,0.2237942280011616,0.057128512880160166,0.44884933816414785
916,0.13649661356946155,0.44891322024979236,0.02145766294742683,0.3931325032333194
917,0.2884409435004444,0.3293501530421471,0.08028969863466091,0.30191920482274764
918,0.41457434179309127,0.04626853559779728,0.2270716512632404,0.3120854713458711
919,0.261087543135727,0.3852169402498219,0.03812781571301983,0.31556770090143127
920,0.2586112933791255,0.13585401758239926,0.09953074754318704,0.5060039414952883
921,0.4752936084686457,0.3290423233824055,0.057398791900270654,0.13826527624867815
922,0.2700504951918141,0.2961878718542222,0.07322004928016358,0.3605415836738001
923,0.21428758311277887,0.20904987517072834,0.2340700374057197,0.34259250431077315
924,0.09573929255458943,0.27681375860289886,0.40262915999702253,0.22481778884548906
925,0.27155408611696263,0.4118071252046394,0.31037758425139717,0.006261204427000836
926,0.43633533489018933,0.2894091531597773,0.20165018790637543,0.07260532404365798
927,0.623952033679872,0.045048746543645934,0.11768446258865627,0.21331475718782583
928,0.4112702109247689,0.23746416475434343,0.06916222542324907,0.2821033988976387
929,0.2779333763405365,0.24277258153304818,0.19323692931123448,0.2860571128151808
930,0.333509667649199,0.3300275744134125,0.30124669623326206,0.035216061704126445
931,0.27133682716242963,0.2775130569179168,0.19094572046677225,0.2602043954528813
932,0.2717398805395778,0.41401392359674416,0.006337467096424035,0.30790872876725395
933,0.23578394269293151,0.2585720798943019,0.26384061117702323,0.2418033662357434
934,0.5746285939460293,0.017902363587177908,0.3217364410143273,0.08573260145246554
935,0.22655510968696416,0.22150266708758318,0.33373119786122263,0.2182110253642301
936,0.4295571100518008,0.017155599309146535,0.14788560058285063,0.4054016900562019
937,0.0733838813717209,0.5915999174056717,0.13039101642837891,0.20462518479422845
938,0.15029070240734158,0.329582105759665,0.3038459365172227,0.21628125531577075
939,0.5313389342041442,0.16609531159030386,0.21847711180065027,0.08408864240490163
940,0.3714436489390537,0.18617259563665897,0.2250311579242425,0.21735259750004485
941,0.45802319397045727,0.3737943317504331,0.13968674492721947,0.028495729351890167
942,0.18976078528729415,0.11209248760318742,0.4069051233627195,0.2912416037467989
943,0.21345205619579538,0.2176106345064829,0.47556737411788297,0.09336993517983881
944,0.38465633448309483,0.4891932553483004,0.08621093313892322,0.039939477029681446
945,0.20065280474489794,0.2379743508234761,0.3026441300638843,0.2587287143677418
946,0.31195395840865053,0.21234829450236917,0.04422487419917986,0.43147287288980046
947,0.13097880958355423,0.3058322629345086,0.5131736295868696,0.050015297895067444
948,0.24774151651889695,0.2609500023645819,0.3184715782443093,0.17283690287221182
949,0.2691492976477872,0.06431336773040428,0.17988844550045163,0.48664888912135684
950,0.5427219975088325,0.0439269200920087,0.07154795700935068,0.341803125389808
951,0.35565972329547385,0.2901317470933148,0.27231821284381547,0.08189031676739594
952,0.19437332836425483,0.1643088765123053,0.3256329025481486,0.3156848925752913
953,0.3048554858900623,0.38840995684170054,0.09424353715617596,0.21249102011206128
954,0.07938517326065002,0.18377717141281552,0.3048462572839791,0.4319913980425553
955,0.2523260727348383,0.0014403273195451878,0.37881768841673963,0.36741591152887676
956,0.230535201179319,0.3312764689360009,0.1607904867743857,0.2773978431102944
957,0.3941730953610256,0.09746760568289162,0.20185752997617537,0.30650176897990744
958,0.26271467675751015,0.07135376640937756,0.48174036231769213,0.18419119451542013
959,0.2587292986986493,0.13796324154244757,0.35652227326111874,0.24678518649778444
960,0.1452697971374503,0.4288034781565961,0.4139397530479358,0.011986971658017851
961,0.022202426393331788,0.40671525485518983,0.19335485809516692,0.3777274606563115
962,0.20671713388354898,0.29617751579787577,0.36572023143016386,0.1313851188884116
963,0.2516465710097325,0.09106819430358495,0.15205658203422473,0.5052286526524578
964,0.14828620725061267,0.3289305734510143,0.45453868151735805,0.06824453778101498
965,0.40942359883419627,0.2700846924860903,0.3183503239157639,0.0021413847639495426
966,0.29455381675132347,0.3457603271518528,0.18162531925101894,0.17806053684580475
967,0.2885378659584466,0.28198790107558885,0.36839516915877984,0.06107906380718456
968,0.16842798745543605,0.1861014917654678,0.2769600528246683,0.3685104679544278
969,0.27087969651854715,0.13538627415578722,0.30118038061579644,0.29255364870986905
970,0.3095422586549216,0.05976310792816978,0.09121942331717926,0.5394752100997293
971,0.08466712395750116,0.42567855947621125,0.10235405329651172,0.3873002632697759
972,0.0685266919421266,0.371744673751375,0.32974032780571233,0.22998830650078605
973,0.11298159239672631,0.27081626763004185,0.49278054115470493,0.12342159881852688
974,0.17711336267093888,0.2307263517357276,0.2107946888203306,0.3813655967730029
975,0.020942272701347665,0.1658247846947003,0.32303295860299247,0.49019998400095954
976,0.2427205553102193,0.1689296302902229,0.3080873025758893,0.2802625118236686
977,0.22815991364447852,0.3935857432904806,0.36347106776596777,0.014783275299073226
978,0.2089004466052686,0.20654270613152767,0.32508313715011855,0.25947371011308507
979,0.2482809210844092,0.16554304006288045,0.22415624434708123,0.36201979450562916
980,0.09987631577120723,0.2869980117410931,0.31602259536269073,0.29710307712500883
981,0.2878610256369091,0.3835009062098873,0.23112065044131813,0.09751741771188563
982,0.31175847052590655,0.07253199657815605,0.21604226365880427,0.3996672692371332
983,0.3383336058945597,0.2813548982465074,0.3153813056557269,0.06493019020320592
984,0.3743368093072277,0.41068675320387266,0.16806046159387583,0.0469159758950238
985,0.29574355424088905,0.0725289829493456,0.48761547233404523,0.1441119904757201
986,0.3649836544121993,0.36477278606645036,0.20884214822793415,0.06140141129341615
987,0.4036393660049216,0.3417045397592953,0.14944798134491927,0.10520811289086386
988,0.09439196064037322,0.3152696513288364,0.11106278925730176,0.4792755987734887
989,0.15096304149183262,0.4722707233181948,0.3708109373298581,0.005955297860114541
990,0.2628825578266845,0.06506954324328217,0.3905809655420321,0.2814669333880012
991,0.09309839516276686,0.27618280587399924,0.45294758405549074,0.17777121490774317
992,0.236189160433527,0.19396761581588084,0.5169929413181238,0.05285028243246838
993,0.3063479285038573,0.360030312699082,0.21149999539480266,0.12212176340225823
994,0.16031236729169335,0.22116965837485494,0.3079592571182971,0.3105587172151547
995,0.4277137217114081,0.01834718623953266,0.4663601242464245,0.08757896780263483
996,0.18042735747233263,0.13953188545866266,0.3555849466226189,0.32445581044638566
997,0.5368789831162506,0.07625491368021764,0.16417997181000832,0.22268613139352347
998,0.18523907594174824,0.09751254918552248,0.4683049172428465,0.24894345762988265
999,0.6748748812188908,0.018106813453842102,0.28814339609583395,0.018874909231433274
1000,0.3240048353991027,0.2872818329892215,0.09859606108339371,0.29011727052828223
1001,0.33619027103803567,0.22024378781742374,0.3374406870309514,0.1061252541135892
1002,0.16816397620147303,0.3479032568452491,0.4076506920447417,0.07628207490853635
1003,0.11212298244076124,0.07547711442806337,0.3292542707207754,0.4831456324104
1004,0.21857041475049735,0.03683514933328498,0.07216715654217068,0.6724272793740469
1005,0.18171916772949645,0.142466069743277,0.10230846686817674,0.5735062956590498
1006,0.1326589015622496,0.40351406283244823,0.45266841465729424,0.011158620948007797
1007,0.21794490743488767,0.40079945800196426,0.051682391396970215,0.3295732431661778
1008,0.4594339443023764,0.009005562663416813,0.3097058856123948,0.221854607421812
1009,0.2827044005809839,0.3878493164084388,0.08014287445326349,0.24930340855731384
1010,0.3928999098016447,0.10969084741021717,0.42767842851923954,0.0697308142688986
1011,0.43511147376124326,0.07327291335798342,0.2720905137964968,0.21952509908427667
1012,0.408121757680962,0.026756545297205482,0.341153701794056,0.2239679952277765
1013,0.3441364678039459,0.13994526455788606,0.374831051852217,0.14108721578595101
1014,0.011219403157557789,0.34860813267285073,0.3682512494661099,0.27192121470348163
1015,0.055353187808365185,0.3002284774556401,0.3114790719254772,0.3329392628105175
1016,0.13746682354655548,0.2851012530513495,0.511549112610293,0.06588281079180214
1017,0.40985054390240344,0.4056507979110948,0.1437354366587769,0.04076322152772493
1018,0.2828178141450149,0.1556323741849755,0.2217356162178128,0.3398141954521967
1019,0.22305093493823122,0.23026538265417698,0.270592638522027,0.2760910438855648
1020,0.1915554283389524,0.24405801983575706,0.29818461419605624,0.26620193762923416
1021,0.27846275962978284,0.21236766166285856,0.3614615253876201,0.14770805331973846
1022,0.04641622848479776,0.15828135295319912,0.4105967056644988,0.38470571289750427
1023,0.24015908359121657,0.17140047102792438,0.319560113763166,0.26888033161769304
1024,0.12237565132580804,0.5236415326461563,0.3370332128757864,0.01694960315224926
1025,0.6120449332282227,0.013351524709760053,0.24426313813299574,0.13034040392902152
1026,0.29573338071614513,0.04219481143668467,0.23658992590580394,0.42548188194136616
1027,0.3368890789486111,0.22131870371244322,0.24313630954544954,0.1986559077934961
1028,0.032900070796278096,0.598682030913133,0.1902583302051542,0.17815956808543468
1029,0.28450346487084766,0.17744390630800774,0.39100603658380007,0.14704659223734454
1030,0.06556474975021374,0.6020735781354996,0.19850622250358374,0.13385544961070306
1031,0.0014468322395388188,0.13934767323568664,0.43536258032348374,0.4238429142012909
1032,0.22853214560382132,0.2500789768068302,0.2867188091940975,0.23467006839525095
1033,0.3836197456138363,0.22964872360042343,0.33010027013664506,0.05663126064909509
1034,0.09946026651856679,0.32789340292755387,0.2760152605894982,0.29663106996438104
1035,0.07489749980476557,0.26691307583153256,0.26426554710486133,0.39392387725884065
1036,0.16204259152201358,0.5643037926606571,0.0321732784307157,0.24148033738661373
1037,0.2916055998912258,0.10279517049092786,0.09419825350040088,0.5114009761174454
1038,0.4117426517615117,0.35055314273222865,0.1453110750180692,0.09239313048819059
1039,0.3349984325261524,0.22265872260640812,0.16235531522904068,0.27998752963839874
1040,0.3546071736304683,0.3195480562643477,0.2783545233273188,0.0474902467778651
1041,0.35481739898551723,0.39952187833140546,0.07235245076105769,0.17330827192201959
1042,0.27179890986067634,0.3066525845036417,0.190980980831982,0.23056752480370002
1043,0.40309441234868215,0.25723721521264753,0.22488791846302522,0.11478045397564501
1044,0.055129894029027585,0.4620276878606667,0.05499602159744344,0.4278463965128623
1045,0.42664312063197535,0.33838386877508686,0.07249099286062338,0.1624820177323145
1046,0.2614432798223591,0.34315458950734945,0.15536663090763975,0.2400354997626517
1047,0.4298112346442038,0.19326482834591818,0.13058049328697058,0.24634344372290742
1048,0.25264972229457516,0.1589837076389509,0.19036080146058387,0.3980057686058901
1049,0.4498862432862866,0.015900749410839073,0.03242626440768491,0.5017867428951894
1050,0.40092186242636035,0.33220676010691563,0.04351728029517508,0.22335409717154894
1051,0.15045634679349942,0.1721930827540965,0.340865555452048,0.3364850150003562
1052,0.2747703523294741,0.09599701526506701,0.35431729778176513,0.2749153346236938
1053,0.006780772961953146,0.3223196166239593,0.32336166658855625,0.3475379438255313
1054,0.26609252702813957,0.2796830180716032,0.16817772037368833,0.2860467345265688
1055,0.18825896787620436,0.34652584206115944,0.26712390978224293,0.19809128028039322
1056,0.39597937251504745,0.06843812095842744,0.3215346126982274,0.21404789382829784
1057,0.3792644404250866,0.11739512480282466,0.3865021116230482,0.11683832314904041
1058,0.24298370085782126,0.2405249420687603,0.2498033988267867,0.2666879582466318
1059,0.27677242470864327,0.39333299279150935,0.25873580523576106,0.0711587772640863
1060,0.010673861550992801,0.7481106214868786,0.04061962854140053,0.2005958884207281
1061,0.2915900980692138,0.224093524491543,0.263025187872775,0.2212911895664682
1062,0.18022890175904818,0.3469372395116213,0.3196415409418842,0.1531923177874462
1063,0.13764700956831663,0.10755311931215929,0.4221472136302397,0.33265265748928435
1064,0.2830104532042084,0.20577537098255075,0.19157482285644234,0.3196393529567985
1065,0.14331150574722143,0.29213183707071033,0.22977189529929626,0.33478476188277206
1066,0.5563986405099958,0.13500386286392901,0.054228467694362896,0.25436902893171237
1067,0.14309847899079814,0.32382291951299474,0.10446192146829729,0.42861668002791
1068,0.4440871834247295,0.006123211884633849,0.5380725006688067,0.011717104021829804
1069,0.0948452138352621,0.2156095257680183,0.6853832755714437,0.004161984825275755
1070,0.3084757352949754,0.11481041464746027,0.28708049494690496,0.28963335511065935
1071,0.6189256393497807,0.07603535729724598,0.03834798997726485,0.2666910133757085
1072,0.25850226895878925,0.03818868518567354,0.26789292600170755,0.4354161198538296
1073,0.12417551939067911,0.3919256435991143,0.13042885631166842,0.35346998069853813
1074,0.15348868455460649,0.3264054671234067,0.4248422691433656,0.09526357917862126
1075,0.2609205004565438,0.32951664788421936,0.12920068634879364,0.2803621653104432
1076,0.27669175614010555,0.3793781120430266,0.1266789223267421,0.21725120949012577
1077,0.3466797490438435,0.2848330870746069,0.3315024595218917,0.03698470435965787
1078,0.3078553720245913,0.1952419366494278,0.24845337959495978,0.24844931173102106
1079,0.36159528391721074,0.2035385992460615,0.15423544645091702,0.28063067038581074
1080,0.3499638803165688,0.1772241427724987,0.08485890321271197,0.38795307369822046
1081,0.22460404567424888,0.25444562878582594,0.24344484558878615,0.2775054799511391
1082,0.11638081352897531,0.39260241094429393,0.2125492411946284,0.2784675343321024
1083,0.6000402860805686,0.009572654316234497,0.16522925781136216,0.22515780179183487
1084,0.3301841538376659,0.023205176434243045,0.42723204880418664,0.21937862092390453
1085,0.21379750227100472,0.34451227052022787,0.11933348044611884,0.3223567467626484
1086,0.29080198160285975,0.08398219671429162,0.097494418886968,0.5277214027958806
1087,0.33049976766399053,0.24793850044071952,0.29439687164614414,0.1271648602491457
1088,0.20396078642630192,0.2913028890481695,0.25052015991768734,0.2542161646078412
1089,0.3406446213717831,0.19430371985497086,0.23650479169637237,0.2285468670768738
1090,0.3052285622227063,0.2147711679123398,0.24101628903150205,0.23898398083345193
1091,0.1973607870313364,0.24782422139274607,0.34504695525810003,0.20976803631781746
1092,0.06104305351253159,0.20644160630460867,0.22836349608775053,0.5041518440951093
1093,0.14419906409940497,0.3176856486912131,0.2717331395888777,0.2663821476205043
1094,0.2976893298219922,0.3204012287557961,0.027339930652881633,0.3545695107693301
1095,0.04040577372072041,0.3966686145117665,0.1457956293092004,0.4171299824583127
1096,0.2955230038228762,0.3213554237082012,0.3766337428137713,0.0064878296551513235
1097,0.4506230230590514,0.21036917776846636,0.1970809876298424,0.14192681154263972
1098,0.5834060690408468,0.048575109089876424,0.14000546736938557,0.2280133544998912
1099,0.33409327146359014,0.3536565417242597,0.09850930958756557,0.21374087722458462
1100,0.17793158382169055,0.3179938514563382,0.3460670841875128,0.15800748053445837
1101,0.07122736758026806,0.1676554822476202,0.2963130069774159,0.4648041431946958
1102,0.049467277301220185,0.160703414189569,0.5376903771438405,0.25213893136537036
1103,0.07372825508998432,0.3132363939640122,0.44580754728202426,0.1672278036639792
1104,0.17432100360494068,0.204090768997232,0.29240410664139893,0.32918412075642833
1105,0.19648305532474872,0.0859953420839201,0.35592474126780616,0.3615968613235249
